month,year,destinationProvinceNameEn,originProvinceNameEn,visitPurposeEn,trips,spendSAR,nights
11,2021,Madinah,Eastern,Business,1650.0,3441025.81,7123.87
11,2021,Madinah,Eastern,Leisure,1711.0,1.290279288E7,6313.64
11,2021,Madinah,Eastern,Other,28.0,8937.9,28.22
11,2021,Madinah,Eastern,Religious,31870.0,5.372061076E7,181998.6
11,2021,Madinah,Eastern,VFR,3360.0,4766445.46,32011.16
11,2021,Madinah,Hail,Business,118.0,92976.38,156.1
11,2021,Madinah,Hail,Leisure,2235.0,2377210.04,9766.05
11,2021,Madinah,Hail,Other,3.0,1067.87,3.37
11,2021,Madinah,Hail,Religious,8978.0,1.067783137E7,35403.82
11,2021,Madinah,Hail,VFR,3670.0,1969817.22,8983.93
11,2021,Madinah,Jazan,Business,66.0,38126.43,82.13
11,2021,Madinah,Jazan,Leisure,370.0,449160.25,2480.02
11,2021,Madinah,Jazan,Other,1.0,453.47,1.43
11,2021,Madinah,Jazan,Religious,3608.0,3750135.15,19603.64
11,2021,Madinah,Jazan,VFR,255.0,342244.59,1211.14
11,2021,Madinah,Jouf,Business,128.0,133684.03,246.33
11,2021,Madinah,Jouf,Leisure,366.0,450184.6,1556.8
11,2021,Madinah,Jouf,Other,1.0,438.83,1.39
11,2021,Madinah,Jouf,Religious,2443.0,3662702.42,10948.3
11,2021,Madinah,Jouf,VFR,454.0,692593.98,2078.93
11,2021,Madinah,Madinah,Business,17899.0,1.406178996E7,23915.85
11,2021,Madinah,Madinah,Leisure,16100.0,8430142.71,33097.4
11,2021,Madinah,Madinah,Other,114.0,36241.0,114.45
11,2021,Madinah,Madinah,Religious,20842.0,1.508986914E7,42187.63
11,2021,Madinah,Madinah,VFR,13147.0,1.087602305E7,32671.99
11,2021,Madinah,Makkah,Business,186.0,223401.58,372.34
11,2021,Madinah,Makkah,Leisure,34714.0,2.273339502E7,85172.39
11,2021,Madinah,Makkah,Religious,90985.0,6.602267062E7,280131.57
11,2021,Madinah,Makkah,VFR,85609.0,4.753326076E7,296162.64
11,2021,Madinah,Najran,Business,112.0,71592.49,140.6
11,2021,Madinah,Najran,Leisure,170.0,125363.81,537.11
11,2021,Madinah,Najran,Other,1.0,336.47,1.06
11,2021,Madinah,Najran,Religious,4396.0,5983838.93,26749.81
11,2021,Madinah,Najran,VFR,3587.0,4848955.02,35201.32
11,2021,Madinah,Northern Borders,Business,51.0,53479.32,105.82
11,2021,Madinah,Northern Borders,Leisure,176.0,241655.09,796.1
11,2021,Madinah,Northern Borders,Religious,1431.0,2139035.05,6519.78
11,2021,Madinah,Northern Borders,VFR,246.0,268794.76,1100.46
11,2021,Madinah,Riyadh,Business,505.0,656113.35,1766.46
11,2021,Madinah,Riyadh,Leisure,5994.0,1.82116465E7,29530.97
11,2021,Madinah,Riyadh,Religious,55291.0,1.4847807747E8,277344.87
11,2021,Madinah,Riyadh,VFR,30571.0,3.336074941E7,219253.46
11,2021,Madinah,Tabuk,Business,366.0,248404.43,521.15
11,2021,Madinah,Tabuk,Leisure,9534.0,1.761165385E7,20302.98
11,2021,Madinah,Tabuk,Other,13.0,4271.47,13.49
11,2021,Madinah,Tabuk,Religious,1601.0,1618506.97,4123.73
11,2021,Madinah,Tabuk,VFR,36372.0,2.8318268347E8,171645.84
11,2021,Makkah,Albaha,Business,2868.0,3122696.18,5852.22
11,2021,Makkah,Albaha,Leisure,44403.0,2.766139638E7,209617.49
11,2021,Makkah,Albaha,Other,25.0,93353.9,128.76
11,2021,Makkah,Albaha,Religious,6469.0,2165202.56,21427.57
11,2021,Makkah,Albaha,VFR,14137.0,6974993.87,60802.99
11,2021,Makkah,Alqassim,Business,3052.0,9270648.26,18203.82
11,2021,Makkah,Alqassim,Leisure,11285.0,2.220460077E7,44309.74
11,2021,Makkah,Alqassim,Other,1200.0,6208164.47,3598.94
11,2021,Makkah,Alqassim,Religious,18937.0,4.837198492E7,70359.25
11,2021,Makkah,Alqassim,VFR,426.0,495265.2,1262.3
11,2021,Makkah,Aseer,Business,13696.0,7552633.86,62155.17
11,2021,Makkah,Aseer,Leisure,130353.0,1.8478243118E8,706060.92
11,2021,Makkah,Aseer,Other,38469.0,3.696609276E7,122010.04
11,2021,Makkah,Aseer,Religious,47890.0,5.30333418E7,174504.52
11,2021,Makkah,Aseer,VFR,13237.0,2.223212253E7,85506.44
11,2021,Makkah,Eastern,Business,10354.0,3.399350837E7,42077.62
11,2021,Makkah,Eastern,Leisure,25305.0,4.655073787E7,190197.94
11,2021,Makkah,Eastern,Other,3236.0,1.504515455E7,9706.55
11,2021,Makkah,Eastern,Religious,37393.0,9.650359338E7,163399.88
11,2021,Makkah,Eastern,VFR,7910.0,1.478262605E7,81386.41
11,2021,Makkah,Hail,Business,633.0,506050.84,1044.19
11,2021,Makkah,Hail,Leisure,10917.0,2.082642436E7,58039.45
11,2021,Makkah,Hail,Other,38.0,150580.56,200.77
11,2021,Makkah,Hail,Religious,9725.0,1.363884003E7,31902.41
11,2021,Makkah,Hail,VFR,1937.0,1593435.21,6165.15
11,2021,Makkah,Jazan,Business,4034.0,2645715.66,10537.47
11,2021,Makkah,Jazan,Leisure,15093.0,1.646572804E7,82981.98
11,2021,Makkah,Jazan,Other,5826.0,1.225555684E7,25342.23
11,2021,Makkah,Jazan,Religious,3832.0,3275948.79,10365.63
11,2021,Makkah,Jazan,VFR,3445.0,3342890.18,16106.71
11,2021,Makkah,Jouf,Business,1349.0,1064536.22,2526.79
11,2021,Makkah,Jouf,Leisure,4375.0,1.272275722E7,28189.82
11,2021,Makkah,Jouf,Other,561.0,1085929.12,2261.71
11,2021,Makkah,Jouf,Religious,3136.0,4247028.07,6983.45
11,2021,Makkah,Jouf,VFR,844.0,1271433.68,4362.08
11,2021,Makkah,Madinah,Business,78226.0,4.933521333E7,91796.88
11,2021,Makkah,Madinah,Leisure,22896.0,2.246232591E7,70829.34
11,2021,Makkah,Madinah,Other,8402.0,2.992301327E7,56613.79
11,2021,Makkah,Madinah,Religious,24859.0,1.627771809E7,27960.32
11,2021,Makkah,Madinah,VFR,11110.0,5177823.9,32502.61
11,2021,Makkah,Makkah,Business,22100.0,1.718515744E7,35958.15
11,2021,Makkah,Makkah,Leisure,257302.0,3.2912751894E8,1074079.41
11,2021,Makkah,Makkah,Other,242656.0,1.04346278548E9,1438893.87
11,2021,Makkah,Makkah,Religious,49194.0,3.27961449E7,98388.43
11,2021,Makkah,Makkah,VFR,138452.0,5.889178159E7,478941.06
11,2021,Makkah,Najran,Business,1052.0,840297.19,1734.71
11,2021,Makkah,Najran,Leisure,15233.0,2.495142335E7,67348.6
11,2021,Makkah,Najran,Other,2317.0,2.855881735E7,7103.05
11,2021,Makkah,Najran,Religious,5151.0,5039865.52,10209.38
11,2021,Makkah,Najran,VFR,715.0,728958.03,3570.83
11,2021,Makkah,Northern Borders,Business,658.0,513234.77,1230.12
11,2021,Makkah,Northern Borders,Leisure,2150.0,6173900.02,13815.74
11,2021,Makkah,Northern Borders,Other,283.0,543768.5,1142.0
11,2021,Makkah,Northern Borders,Religious,1882.0,2677315.61,4827.61
11,2021,Makkah,Northern Borders,VFR,392.0,588062.41,1919.95
11,2021,Makkah,Riyadh,Business,15447.0,1.851915029E7,49051.04
11,2021,Makkah,Riyadh,Leisure,183564.0,9.2489273259E8,1447710.96
11,2021,Makkah,Riyadh,Other,3000.0,2400736.86,6001.84
11,2021,Makkah,Riyadh,Religious,128809.0,2.6213250856E8,280956.42
11,2021,Makkah,Riyadh,VFR,86425.0,1.0306868868E8,556624.22
11,2021,Makkah,Tabuk,Business,1794.0,1539593.35,3123.36
11,2021,Makkah,Tabuk,Leisure,3892.0,1.356540481E7,23998.62
11,2021,Makkah,Tabuk,Other,131.0,252390.6,427.87
11,2021,Makkah,Tabuk,Religious,10670.0,1.689257029E7,26270.29
11,2021,Makkah,Tabuk,VFR,37146.0,2.3068368989E8,115345.61
11,2021,Najran,Albaha,Business,18.0,28233.64,120.36
11,2021,Najran,Albaha,Leisure,21.0,23467.02,145.08
11,2021,Najran,Albaha,Other,10.0,30772.09,62.44
11,2021,Najran,Albaha,VFR,73.0,113746.79,632.33
11,2021,Najran,Alqassim,Business,446.0,1589813.11,5907.0
11,2021,Najran,Alqassim,VFR,16.0,38457.0,184.59
11,2021,Najran,Aseer,Business,9583.0,3597707.98,28755.28
11,2021,Najran,Aseer,Leisure,12601.0,7345929.5,80791.61
11,2021,Najran,Aseer,Other,8421.0,2.490257982E7,50526.97
11,2021,Najran,Aseer,VFR,8.0,5184.76,55.41
11,2021,Najran,Eastern,Business,224.0,178668.46,893.34
11,2021,Najran,Eastern,Leisure,4698.0,6271254.88,50409.83
11,2021,Najran,Eastern,VFR,5625.0,1.04240044E7,54066.76
11,2021,Najran,Hail,Business,27.0,9827.9,78.62
11,2021,Najran,Hail,VFR,726.0,921544.12,5845.47
11,2021,Najran,Jazan,Business,1384.0,1082676.61,9354.04
11,2021,Najran,Jazan,Leisure,1295.0,2128351.05,7108.61
11,2021,Najran,Jazan,Other,508.0,690068.32,2542.36
11,2021,Najran,Jazan,VFR,1010.0,1001947.72,7368.79
11,2021,Najran,Jouf,Business,25.0,14316.86,85.85
11,2021,Najran,Jouf,Leisure,27.0,28752.82,167.93
11,2021,Najran,Jouf,Other,14.0,39691.52,80.53
11,2021,Najran,Jouf,VFR,104.0,162379.14,889.56
11,2021,Najran,Madinah,Business,57.0,45578.7,227.89
11,2021,Najran,Madinah,VFR,1243.0,1043410.09,8848.53
11,2021,Najran,Makkah,Business,805.0,643571.07,3217.86
11,2021,Najran,Makkah,Leisure,2272.0,2599178.88,12499.77
11,2021,Najran,Makkah,VFR,5879.0,6432339.18,43159.05
11,2021,Najran,Northern Borders,Business,10.0,19639.47,80.76
11,2021,Najran,Northern Borders,Leisure,17.0,19005.36,109.33
11,2021,Najran,Northern Borders,Other,9.0,27204.29,55.2
11,2021,Najran,Northern Borders,VFR,61.0,95143.06,527.44
11,2021,Najran,Riyadh,Business,785.0,2059461.1,2353.67
11,2021,Najran,Riyadh,Leisure,1389.0,2917465.89,15281.96
11,2021,Najran,Riyadh,VFR,19823.0,4.156666398E7,194268.28
11,2021,Najran,Tabuk,Business,112.0,200537.83,831.67
11,2021,Najran,Tabuk,Leisure,200.0,188984.76,1363.41
11,2021,Najran,Tabuk,Other,86.0,252866.2,513.06
11,2021,Najran,Tabuk,VFR,610.0,1011325.36,5694.04
11,2021,Northern Borders,Albaha,VFR,2.0,8564.38,9.59
11,2021,Northern Borders,Alqassim,Business,3316.0,9947245.25,16578.74
11,2021,Northern Borders,Alqassim,Leisure,46.0,50338.42,343.62
11,2021,Northern Borders,Alqassim,VFR,3177.0,3506179.39,16857.51
11,2021,Northern Borders,Aseer,Leisure,88.0,46159.57,469.3
11,2021,Northern Borders,Aseer,Other,68.0,126587.66,270.05
11,2021,Northern Borders,Aseer,VFR,65.0,141642.3,301.41
11,2021,Northern Borders,Eastern,Leisure,3449.0,3629510.17,12683.12
11,2021,Northern Borders,Eastern,VFR,4922.0,1.352236679E7,41987.29
11,2021,Northern Borders,Hail,Business,48.0,118616.82,47.93
11,2021,Northern Borders,Hail,Leisure,3885.0,3263732.81,15816.74
11,2021,Northern Borders,Hail,Other,48.0,89861.22,191.7
11,2021,Northern Borders,Hail,VFR,2023.0,3122023.4,8794.65
11,2021,Northern Borders,Jazan,Leisure,1141.0,1799031.62,6805.64
11,2021,Northern Borders,Jazan,VFR,2.0,884.52,6.15
11,2021,Northern Borders,Jouf,Business,4487.0,1.110446394E7,4486.65
11,2021,Northern Borders,Jouf,Leisure,124.0,128814.48,372.85
11,2021,Northern Borders,Jouf,VFR,11779.0,4.421401806E7,35934.52
11,2021,Northern Borders,Madinah,Business,17.0,41118.23,16.61
11,2021,Northern Borders,Madinah,Leisure,134.0,122711.32,767.59
11,2021,Northern Borders,Madinah,Other,16.0,31150.2,66.45
11,2021,Northern Borders,Madinah,VFR,451.0,969552.42,2921.18
11,2021,Northern Borders,Makkah,Leisure,468.0,574693.34,3095.04
11,2021,Northern Borders,Makkah,VFR,1392.0,1491896.19,8584.91
11,2021,Northern Borders,Najran,Business,3.0,7106.85,2.87
11,2021,Northern Borders,Najran,Leisure,17.0,14655.92,69.82
11,2021,Northern Borders,Najran,Other,2.0,5384.0,11.49
11,2021,Northern Borders,Najran,VFR,58.0,130604.04,293.81
11,2021,Northern Borders,Northern Borders,Business,246.0,607974.67,245.65
11,2021,Northern Borders,Northern Borders,Leisure,3924.0,3834980.59,15938.54
11,2021,Northern Borders,Northern Borders,Other,246.0,460586.86,982.59
11,2021,Northern Borders,Northern Borders,VFR,8703.0,1.730405729E7,39656.88
11,2021,Northern Borders,Riyadh,Leisure,9042.0,1.53804695E7,75574.97
11,2021,Northern Borders,Riyadh,VFR,18301.0,1.809845757E7,128570.75
11,2021,Northern Borders,Tabuk,Leisure,20.0,20498.96,59.33
11,2021,Northern Borders,Tabuk,VFR,2438.0,1.43061344E7,8635.13
11,2021,Riyadh,Albaha,Business,14.0,22258.2,47.03
11,2021,Riyadh,Albaha,Leisure,1668.0,1666536.75,13188.7
11,2021,Riyadh,Albaha,Other,9.0,8454.98,31.99
11,2021,Riyadh,Albaha,VFR,3647.0,3513631.4,33823.62
11,2021,Riyadh,Alqassim,Business,19770.0,4.576833541E7,55517.99
11,2021,Riyadh,Alqassim,Leisure,74130.0,1.6402116762E8,254342.75
11,2021,Riyadh,Alqassim,Other,6356.0,4.68158139E7,19065.64
11,2021,Riyadh,Alqassim,VFR,24758.0,5.216703404E7,87236.84
11,2021,Riyadh,Aseer,Business,31500.0,2.581905182E7,104155.53
11,2021,Riyadh,Aseer,Leisure,54396.0,4.698618592E7,303213.7
11,2021,Riyadh,Aseer,Other,43197.0,4.585288644E7,189001.69
11,2021,Riyadh,Aseer,VFR,6891.0,5458928.85,21561.12
11,2021,Riyadh,Eastern,Business,21447.0,7.454494959E7,60309.75
11,2021,Riyadh,Eastern,Leisure,244405.0,4.5195290236E8,1068392.2
11,2021,Riyadh,Eastern,Other,56685.0,1.2916996602E8,130662.52
11,2021,Riyadh,Eastern,VFR,35201.0,1.0197193326E8,252937.5
11,2021,Riyadh,Hail,Business,5494.0,4294277.74,22591.8
11,2021,Riyadh,Hail,Leisure,43540.0,7.062977127E7,209022.95
11,2021,Riyadh,Hail,Other,8468.0,1.762892675E7,25401.58
11,2021,Riyadh,Hail,VFR,2710.0,2108878.76,12778.81
11,2021,Riyadh,Jazan,Business,3376.0,3664131.48,13945.7
11,2021,Riyadh,Jazan,Leisure,9241.0,8190916.1,49450.05
11,2021,Riyadh,Jazan,Other,4828.0,4966764.81,16052.37
11,2021,Riyadh,Jazan,VFR,156.0,132902.55,680.96
11,2021,Riyadh,Jouf,Business,728.0,1138794.35,3176.21
11,2021,Riyadh,Jouf,Leisure,12212.0,5.553556689E7,60214.51
11,2021,Riyadh,Jouf,Other,17329.0,4.287808457E7,34879.07
11,2021,Riyadh,Jouf,VFR,288.0,253464.0,1330.34
11,2021,Riyadh,Madinah,Business,15066.0,1.416620936E7,41670.46
11,2021,Riyadh,Madinah,Leisure,22991.0,4.510446072E7,106806.82
11,2021,Riyadh,Madinah,Other,6013.0,1.312037065E7,41793.31
11,2021,Riyadh,Madinah,VFR,489.0,598243.41,2806.09
11,2021,Riyadh,Makkah,Business,59.0,86923.54,176.05
11,2021,Riyadh,Makkah,Leisure,70565.0,7.704557848E7,302987.56
11,2021,Riyadh,Makkah,Other,23450.0,2.187621862E7,139377.55
11,2021,Riyadh,Makkah,VFR,188762.0,1.7669582213E8,1001664.76
11,2021,Riyadh,Najran,Business,6579.0,6880589.89,16482.58
11,2021,Riyadh,Najran,Leisure,30627.0,3.875049991E7,130190.56
11,2021,Riyadh,Najran,Other,10430.0,3.800841497E7,41327.55
11,2021,Riyadh,Najran,VFR,1210.0,1229818.69,4613.06
11,2021,Riyadh,Northern Borders,Business,3832.0,4.999087109E7,12148.51
11,2021,Riyadh,Northern Borders,Leisure,17102.0,1.801365699E8,85018.47
11,2021,Riyadh,Northern Borders,Other,209.0,518569.47,670.84
11,2021,Riyadh,Northern Borders,VFR,343.0,427185.05,1860.0
11,2021,Riyadh,Riyadh,Business,244.0,61115.8,488.93
11,2021,Riyadh,Riyadh,Leisure,93009.0,2.4112104432E8,444857.56
11,2021,Riyadh,Riyadh,Other,28710.0,1.0048306E7,57418.89
11,2021,Riyadh,Riyadh,VFR,72093.0,2.151253199E7,274333.13
11,2021,Riyadh,Tabuk,Business,2995.0,1.01420411E7,8633.25
11,2021,Riyadh,Tabuk,Leisure,16158.0,9.755722172E7,88080.97
11,2021,Riyadh,Tabuk,Other,7784.0,1.715668678E7,23396.09
11,2021,Riyadh,Tabuk,VFR,4212.0,2.649475046E7,17243.84
11,2021,Tabuk,Albaha,Business,19.0,30680.12,71.11
11,2021,Tabuk,Albaha,Leisure,56.0,74287.27,255.18
11,2021,Tabuk,Albaha,Other,2.0,27410.86,12.18
11,2021,Tabuk,Albaha,VFR,63.0,97389.85,341.62
11,2021,Tabuk,Alqassim,Business,544.0,1459396.35,1859.04
11,2021,Tabuk,Alqassim,Leisure,391.0,666383.51,2371.0
11,2021,Tabuk,Alqassim,Other,12.0,12894.4,57.31
11,2021,Tabuk,Alqassim,VFR,2953.0,3827658.61,11906.23
11,2021,Tabuk,Aseer,Business,450.0,710236.26,1659.9
11,2021,Tabuk,Aseer,Leisure,1344.0,2214475.6,7520.35
11,2021,Tabuk,Aseer,Other,58.0,655405.77,291.29
11,2021,Tabuk,Aseer,VFR,1410.0,2489078.84,9255.89
11,2021,Tabuk,Eastern,Business,570.0,418163.35,1587.66
11,2021,Tabuk,Eastern,Leisure,20106.0,2.940331629E7,133040.01
11,2021,Tabuk,Eastern,Other,308.0,3267063.48,1542.79
11,2021,Tabuk,Eastern,VFR,607.0,1186492.06,3378.96
11,2021,Tabuk,Hail,Business,136.0,113932.49,364.06
11,2021,Tabuk,Hail,Leisure,2800.0,3446289.37,12570.4
11,2021,Tabuk,Hail,Other,12.0,13460.0,59.82
11,2021,Tabuk,Hail,VFR,652.0,1897637.92,2926.43
11,2021,Tabuk,Jazan,Business,83.0,110648.33,267.73
11,2021,Tabuk,Jazan,Leisure,818.0,677288.48,2945.9
11,2021,Tabuk,Jazan,Other,6.0,63822.28,28.37
11,2021,Tabuk,Jazan,VFR,149.0,277511.05,951.29
11,2021,Tabuk,Jouf,Business,385.0,318413.6,1039.95
11,2021,Tabuk,Jouf,Leisure,7305.0,1.244740659E7,19554.25
11,2021,Tabuk,Jouf,VFR,2413.0,1.12815532E7,10106.91
11,2021,Tabuk,Madinah,Business,11340.0,2.399762639E7,57716.12
11,2021,Tabuk,Madinah,Leisure,9622.0,1.440283373E7,57714.59
11,2021,Tabuk,Madinah,Other,436.0,492249.84,2187.78
11,2021,Tabuk,Madinah,VFR,7575.0,8305493.6,37138.26
11,2021,Tabuk,Makkah,Business,2247.0,1676021.21,6243.52
11,2021,Tabuk,Makkah,Leisure,7724.0,8940000.54,30690.86
11,2021,Tabuk,Makkah,VFR,10809.0,1.226031876E7,61334.21
11,2021,Tabuk,Najran,Business,292.0,841197.36,604.72
11,2021,Tabuk,Najran,Leisure,581.0,569011.15,1936.37
11,2021,Tabuk,Najran,VFR,730.0,772975.07,2933.12
11,2021,Tabuk,Northern Borders,Business,416.0,625920.73,1227.2
11,2021,Tabuk,Northern Borders,Leisure,1184.0,2214652.55,6968.47
11,2021,Tabuk,Northern Borders,Other,57.0,599789.94,284.67
11,2021,Tabuk,Northern Borders,VFR,1361.0,2586879.51,8811.65
11,2021,Tabuk,Riyadh,Business,5721.0,5564748.75,15131.32
11,2021,Tabuk,Riyadh,Leisure,4634.0,1.367500697E7,36923.86
11,2021,Tabuk,Riyadh,VFR,17682.0,2.915924712E7,134950.43
11,2021,Tabuk,Tabuk,Business,7375.0,1.008707811E7,21674.78
11,2021,Tabuk,Tabuk,Leisure,66894.0,9.756485475E7,264015.4
11,2021,Tabuk,Tabuk,Other,828.0,9309462.16,4137.54
11,2021,Tabuk,Tabuk,VFR,50984.0,1.264534546E8,259354.39
12,2021,Albaha,Alqassim,Business,2.0,1390.16,3.42
12,2021,Albaha,Alqassim,Leisure,18.0,31687.85,99.77
12,2021,Albaha,Aseer,Business,813.0,461656.77,1449.47
12,2021,Albaha,Aseer,Leisure,1351.0,746340.82,6581.24
12,2021,Albaha,Aseer,Other,180.0,89092.02,534.55
12,2021,Albaha,Aseer,VFR,510.0,512678.8,4726.67
12,2021,Albaha,Eastern,Business,19.0,9685.46,58.11
12,2021,Albaha,Eastern,Leisure,363.0,854019.64,3647.11
12,2021,Albaha,Eastern,VFR,372.0,418138.19,2566.5
12,2021,Albaha,Hail,Business,2.0,533.1,2.71
12,2021,Albaha,Hail,Leisure,2.0,1100.1,7.93
12,2021,Albaha,Jazan,Business,2.0,854.6,5.13
12,2021,Albaha,Jazan,Leisure,1043.0,925153.04,5205.3
12,2021,Albaha,Jazan,Other,13.0,8013.37,53.42
12,2021,Albaha,Jazan,VFR,12.0,11850.45,47.86
12,2021,Albaha,Madinah,Leisure,140.0,79369.58,704.19
12,2021,Albaha,Madinah,VFR,80.0,38969.8,779.4
12,2021,Albaha,Makkah,Leisure,6388.0,5971011.99,41744.93
12,2021,Albaha,Makkah,Other,926.0,662063.28,4634.44
12,2021,Albaha,Makkah,VFR,12717.0,9605698.29,62925.63
12,2021,Albaha,Najran,Business,6.0,4633.86,11.39
12,2021,Albaha,Najran,Leisure,36.0,34073.28,207.86
12,2021,Albaha,Najran,VFR,59.0,38066.63,233.46
12,2021,Albaha,Riyadh,Business,80.0,39881.35,239.29
12,2021,Albaha,Riyadh,Leisure,3335.0,9219084.05,23291.4
12,2021,Albaha,Riyadh,VFR,4925.0,5440231.89,35121.95
12,2021,Albaha,Tabuk,Business,6.0,4142.66,10.66
12,2021,Albaha,Tabuk,Leisure,43.0,59267.9,246.71
12,2021,Albaha,Tabuk,Other,4.0,1831.28,12.21
12,2021,Albaha,Tabuk,VFR,27.0,14881.14,100.09
12,2021,Alqassim,Albaha,Leisure,7.0,9844.19,20.84
12,2021,Alqassim,Albaha,Other,1.0,1599.81,3.56
12,2021,Alqassim,Albaha,VFR,37.0,29519.95,153.12
12,2021,Alqassim,Aseer,Leisure,167.0,345086.07,1219.72
12,2021,Alqassim,Aseer,Other,5.0,8983.56,19.96
12,2021,Alqassim,Aseer,VFR,488.0,473482.22,2554.65
12,2021,Alqassim,Eastern,Leisure,10294.0,2.971582012E7,98405.12
12,2021,Alqassim,Eastern,Other,352.0,632746.13,1406.1
12,2021,Alqassim,Eastern,VFR,12424.0,1.728848546E7,111945.62
12,2021,Alqassim,Hail,Leisure,8342.0,1.035358638E7,39597.4
12,2021,Alqassim,Hail,VFR,8096.0,6474559.3,33490.9
12,2021,Alqassim,Jazan,Leisure,150.0,224973.61,811.19
12,2021,Alqassim,Jazan,VFR,25.0,33796.12,101.18
12,2021,Alqassim,Jouf,Leisure,633.0,1345456.98,4922.76
12,2021,Alqassim,Jouf,Other,7.0,12798.5,28.44
12,2021,Alqassim,Jouf,VFR,1662.0,1513932.43,8684.1
12,2021,Alqassim,Madinah,Leisure,1290.0,2448319.59,8966.48
12,2021,Alqassim,Madinah,Other,27.0,49224.98,109.39
12,2021,Alqassim,Madinah,VFR,4680.0,4122842.77,24255.88
12,2021,Alqassim,Makkah,Leisure,8145.0,7696154.03,46815.9
12,2021,Alqassim,Makkah,VFR,53697.0,4.947100099E7,280536.29
12,2021,Alqassim,Najran,Leisure,70.0,140364.98,478.28
12,2021,Alqassim,Najran,Other,2.0,3076.56,6.84
12,2021,Alqassim,Najran,VFR,202.0,187318.91,1040.64
12,2021,Alqassim,Northern Borders,Leisure,231.0,454659.3,1608.3
12,2021,Alqassim,Northern Borders,Other,1.0,2338.19,5.2
12,2021,Alqassim,Northern Borders,VFR,602.0,564364.75,3399.41
12,2021,Alqassim,Riyadh,Business,154.0,76679.6,460.08
12,2021,Alqassim,Riyadh,Leisure,13110.0,1.666423123E7,39324.94
12,2021,Alqassim,Riyadh,VFR,106691.0,6.303893783E7,542083.92
12,2021,Alqassim,Tabuk,Leisure,424.0,905548.17,3262.42
12,2021,Alqassim,Tabuk,Other,6.0,10583.37,23.52
12,2021,Alqassim,Tabuk,VFR,1165.0,1055333.77,6018.59
12,2021,Aseer,Albaha,Business,253.0,103443.19,533.84
12,2021,Aseer,Albaha,Leisure,571.0,401363.85,1891.07
12,2021,Aseer,Albaha,Other,33.0,239551.92,133.06
12,2021,Aseer,Albaha,VFR,593.0,459023.58,3038.36
12,2021,Aseer,Alqassim,Business,46.0,30266.48,107.27
12,2021,Aseer,Alqassim,Leisure,205.0,303147.37,928.53
12,2021,Aseer,Alqassim,Other,8.0,26743.1,28.31
12,2021,Aseer,Alqassim,VFR,157.0,127733.47,756.98
12,2021,Aseer,Aseer,Business,4469.0,1902432.2,12615.65
12,2021,Aseer,Aseer,Leisure,75132.0,2.899994456E7,215827.14
12,2021,Aseer,Aseer,Other,4051.0,4940258.57,12294.33
12,2021,Aseer,Aseer,VFR,27469.0,8141752.47,121373.79
12,2021,Aseer,Eastern,Business,94.0,38033.78,187.04
12,2021,Aseer,Eastern,Leisure,15159.0,2.329938494E7,103790.63
12,2021,Aseer,Eastern,VFR,5368.0,8206727.84,45003.69
12,2021,Aseer,Hail,Business,10.0,3865.56,22.33
12,2021,Aseer,Hail,Leisure,149.0,235639.75,676.96
12,2021,Aseer,Hail,Other,8.0,28878.8,24.76
12,2021,Aseer,Hail,VFR,75.0,52866.33,323.81
12,2021,Aseer,Jazan,Business,1548.0,672395.82,4063.98
12,2021,Aseer,Jazan,Leisure,3551.0,2774281.69,10424.18
12,2021,Aseer,Jazan,Other,823.0,1487194.58,3294.43
12,2021,Aseer,Jazan,VFR,9275.0,1.376770624E7,37598.02
12,2021,Aseer,Jouf,Business,8.0,2591.54,16.93
12,2021,Aseer,Jouf,Leisure,107.0,596212.28,663.82
12,2021,Aseer,Jouf,Other,4.0,35690.4,20.39
12,2021,Aseer,Jouf,VFR,55.0,51819.31,295.68
12,2021,Aseer,Madinah,Business,43.0,18102.13,95.9
12,2021,Aseer,Madinah,Leisure,460.0,379447.47,1693.22
12,2021,Aseer,Madinah,Other,10.0,22972.36,36.93
12,2021,Aseer,Madinah,VFR,707.0,469423.72,3669.62
12,2021,Aseer,Makkah,Business,126.0,57827.95,252.96
12,2021,Aseer,Makkah,Leisure,5672.0,5088960.16,27349.49
12,2021,Aseer,Makkah,Other,77.0,45536.84,383.74
12,2021,Aseer,Makkah,VFR,33305.0,2.685662758E7,166465.73
12,2021,Aseer,Najran,Business,1899.0,1186855.16,6130.51
12,2021,Aseer,Najran,Leisure,4344.0,1.025179248E7,16205.8
12,2021,Aseer,Najran,Other,7075.0,1.797296925E7,30887.95
12,2021,Aseer,Najran,VFR,5041.0,3886059.09,20276.48
12,2021,Aseer,Northern Borders,Business,5.0,4373.15,10.6
12,2021,Aseer,Northern Borders,Leisure,18.0,21931.14,62.85
12,2021,Aseer,Northern Borders,Other,9.0,33343.77,34.84
12,2021,Aseer,Northern Borders,VFR,20.0,15511.51,85.93
12,2021,Aseer,Riyadh,Business,591.0,1464086.35,1696.66
12,2021,Aseer,Riyadh,Leisure,8983.0,2.399165864E7,48559.41
12,2021,Aseer,Riyadh,Other,59.0,99164.44,237.99
12,2021,Aseer,Riyadh,VFR,55844.0,6.875953342E7,403735.33
12,2021,Aseer,Tabuk,Business,44.0,18640.06,141.74
12,2021,Aseer,Tabuk,Leisure,851.0,2097021.7,3867.45
12,2021,Aseer,Tabuk,Other,54.0,320217.38,209.58
